11,0.4624942795220941 ,0.06206537279537649 ,0.21541662774702786 ,8.618712235514581E-5 ,0.12152610987369612 ,0.01578564013933754 ,0.03523007662611091 ,0.0767495089147882 ,0.010209635510635454 ,4.3656174857816844E-4
1754,2.9421541255674578E-6 ,0.0017965829234163379 ,3.1629742035871045E-6 ,2.931249188537972E-6 ,4.291646810968534E-6 ,2.2801454061595896E-6 ,2.3426926130245617E-6 ,0.02719945644020045 ,4.248100042667285E-6 ,0.9709817616739926
424,2.1337596695657917E-4 ,0.7906347881499138 ,0.1100289792484036 ,1.2875093991605518E-4 ,3.9916896623016205E-5 ,1.2277268227243066E-5 ,3.9771780257019405E-5 ,3.4208614411979656E-5 ,4.878423408461708E-5 ,0.09881914690120608
420,0.0011693274279990192 ,0.5074655445253193 ,0.09748445402684812 ,0.025516189088416123 ,0.010626524972918003 ,0.2281417474670628 ,3.5078636749414396E-4 ,0.1287766976532773 ,6.67470107458524E-5 ,4.0198145991930824E-4
1940,1.3865308565494942E-4 ,0.8123839644327645 ,8.635906471619413E-5 ,0.18689503122274567 ,6.852288903520912E-5 ,1.4159126075093448E-4 ,1.0731763527517973E-4 ,7.418457977132125E-5 ,4.847315641820228E-6 ,9.9528513644215E-5
414,0.2535651995462323 ,5.035830777498585E-5 ,4.6785663541697425E-4 ,4.4203125931133473E-4 ,9.229943750668998E-5 ,0.0010479600688211603 ,7.44679293591706E-4 ,4.5643053878298255E-4 ,2.51814911713613E-4 ,0.7428813700008483
398,0.8303342987970533 ,0.16741249666296426 ,3.6859479362450707E-4 ,3.06456882595195E-5 ,5.69411742625639E-4 ,5.9265184653143134E-5 ,2.47080381003124E-5 ,3.4817315523957127E-4 ,5.663288543059715E-6 ,8.467426489365171E-4
1654,4.1779549982759706E-4 ,0.800240976276593 ,0.1946675071316261 ,9.171745941796749E-6 ,6.5402499081701E-5 ,0.003029749140100402 ,2.9347797985509316E-4 ,5.579387154090263E-4 ,5.370506002905918E-4 ,1.809304112748302E-4
1019,1.1011432122759893E-4 ,0.830799180774652 ,1.7008428147366058E-5 ,1.6764208755222078E-4 ,9.622352551720694E-5 ,0.14052367729609075 ,1.01167608284984E-4 ,5.545709552122077E-4 ,9.891585895131605E-5 ,0.027531499144364358
926,4.27997030709031E-5 ,0.9993551651036017 ,4.898690035056301E-5 ,7.013474136640132E-6 ,1.5431533131986422E-5 ,3.077193666057679E-4 ,7.006460735705467E-6 ,1.5725522601434144E-4 ,1.18436404734782E-5 ,4.6778591878992024E-5
952,0.001865298297984554 ,0.025356439003813926 ,2.5294178868546584E-5 ,6.31744748430727E-6 ,1.022304680721329E-5 ,0.004716709549669297 ,1.5600266805445537E-4 ,0.003989884771822507 ,1.2611541906560607E-5 ,0.9638612194935886
1267,1.1660394958776516E-4 ,0.9991133619254856 ,1.1485909631253006E-4 ,3.652603151832932E-5 ,1.8304695315450148E-4 ,4.609254930363612E-5 ,2.0333666136250397E-4 ,6.768025893603662E-5 ,8.405743159974685E-6 ,1.1008683117931131E-4
1730,3.2534578269280775E-4 ,0.4953548685941207 ,1.812848206157332E-4 ,7.267774730560699E-5 ,0.5015859917345867 ,7.06998114671106E-4 ,1.1746347340253997E-4 ,0.001268664843277426 ,2.7176603839721814E-5 ,3.595282854875778E-4
1240,2.077535276590532E-4 ,0.9988325666718995 ,8.043225635514695E-5 ,3.1474719848609544E-4 ,7.159530349989315E-5 ,1.6446058900656323E-4 ,1.0687483044966598E-4 ,3.740490457118388E-5 ,2.8751045644430872E-5 ,1.554136724284567E-4
427,0.16474806361932567 ,0.2392106052240216 ,0.16864539845724538 ,4.915163544376885E-4 ,0.14520547266405817 ,0.11300362682771643 ,0.0164478209924202 ,0.13544728721241228 ,0.0034111716347460237 ,0.013389037013616524
889,3.7944306423342674E-5 ,2.0663283915263437E-4 ,2.5053693384044258E-6 ,2.030528199378267E-4 ,1.1862881685382118E-6 ,1.389339866519488E-4 ,1.4184079492705148E-6 ,3.1480358751361296E-4 ,1.1870251345285258E-6 ,0.9990923353697299
1575,3.7944306423342674E-5 ,2.0663283915263437E-4 ,2.5053693384044258E-6 ,2.030528199378267E-4 ,1.1862881685382118E-6 ,1.389339866519488E-4 ,1.4184079492705148E-6 ,3.1480358751361296E-4 ,1.1870251345285258E-6 ,0.9990923353697299
1482,3.2444409094774657E-7 ,1.522310285536838E-4 ,3.9424431849507075E-7 ,3.711570078316182E-7 ,5.179223719538227E-7 ,2.8752248647721613E-7 ,2.9567270644227716E-7 ,4.028049664543369E-4 ,5.048712259191844E-7 ,0.9994422681707839
1544,1.980379968507746E-6 ,5.573730816479838E-5 ,6.5099993883594E-7 ,7.509782090033673E-7 ,1.052139281715447E-6 ,1.3182899444141512E-5 ,9.0857634493089E-7 ,1.3700672476754192E-4 ,7.998784495765319E-7 ,0.9997879301154309
453,0.0757637463157544 ,3.620235397685051E-4 ,2.4027346246513376E-5 ,1.287958837664553E-4 ,1.1326143572568177E-4 ,4.3388611886584036E-5 ,2.896319136180835E-4 ,5.0735605593521336E-5 ,2.4287753865191646E-4 ,0.9229815118089882
454,3.2444409094774657E-7 ,1.522310285536838E-4 ,3.9424431849507075E-7 ,3.711570078316182E-7 ,5.179223719538227E-7 ,2.8752248647721613E-7 ,2.9567270644227716E-7 ,4.028049664543369E-4 ,5.048712259191844E-7 ,0.9994422681707839
875,3.49930190906268E-4 ,0.05959172078269504 ,7.037616247893161E-5 ,3.242082044896028E-5 ,2.9148443237626943E-5 ,3.222288126989149E-5 ,3.407346697363898E-5 ,3.040265414664614E-4 ,6.275336271226034E-4 ,0.9389285470834007
344,3.2444409094774657E-7 ,1.522310285536838E-4 ,3.9424431849507075E-7 ,3.711570078316182E-7 ,5.179223719538227E-7 ,2.8752248647721613E-7 ,2.9567270644227716E-7 ,4.028049664543369E-4 ,5.048712259191844E-7 ,0.9994422681707839
1430,3.895681131209338E-7 ,5.498014418056154E-5 ,8.130964855517621E-5 ,5.54836755608133E-7 ,6.36240862747003E-7 ,4.0754832211341625E-7 ,4.081569587193293E-7 ,1.3677694922128262E-4 ,6.507807093655387E-7 ,0.9997238861263213
1543,1.285752303546351E-4 ,0.7766735352486149 ,1.8911473035450517E-5 ,1.7865734300161507E-4 ,1.0806951659251276E-4 ,0.14880299603306144 ,1.1419133002297336E-4 ,0.04480786174096873 ,1.0864863154246995E-4 ,0.029058553452805124
1447,4.546122245086704E-5 ,1.5411355301093256E-4 ,1.4600361374228034E-6 ,1.3768815529608885E-6 ,1.6768771005052686E-6 ,1.0777309833586256E-6 ,1.1061231788497933E-6 ,8.734076582773817E-4 ,2.816019903259962E-6 ,0.9989175038974045
1492,4.598549833470524E-5 ,1.5513673322596787E-4 ,2.262097277297547E-6 ,2.1072447423536157E-6 ,2.5041256324111342E-6 ,1.6364808542369032E-6 ,1.6600023704203703E-6 ,8.863392300710841E-4 ,3.679576527983759E-6 ,0.9988986890109637
1672,4.4136326176778384E-4 ,0.0015368887479938803 ,4.8150159575524855E-6 ,4.124390452147405E-6 ,5.846446259534168E-6 ,3.3950162716596607E-6 ,3.737748660543301E-6 ,0.019568819520121378 ,1.6595299290107427E-5 ,0.9784144145532254
164,0.12182744459275008 ,0.7311310020214368 ,1.9208688532338024E-5 ,3.462897213273956E-6 ,3.944373237067973E-6 ,3.471201739024294E-4 ,5.034620169033673E-6 ,0.14035526471302953 ,5.615033176992616E-4 ,0.005746014602030164
1431,4.4136326176778384E-4 ,0.0015368887479938803 ,4.8150159575524855E-6 ,4.124390452147405E-6 ,5.846446259534168E-6 ,3.3950162716596607E-6 ,3.737748660543301E-6 ,0.019568819520121378 ,1.6595299290107427E-5 ,0.9784144145532254
948,4.4136326176778384E-4 ,0.0015368887479938803 ,4.8150159575524855E-6 ,4.124390452147405E-6 ,5.846446259534168E-6 ,3.3950162716596607E-6 ,3.737748660543301E-6 ,0.019568819520121378 ,1.6595299290107427E-5 ,0.9784144145532254
680,4.1234005986319223E-4 ,0.0013156585589929044 ,7.500468364298001E-5 ,1.0429189030661529E-4 ,7.689872194588724E-4 ,0.12275253938904213 ,0.0012825316071911155 ,6.569074395818397E-4 ,8.510348349175542E-4 ,0.8717807043170027
1710,4.4136326176778384E-4 ,0.0015368887479938803 ,4.8150159575524855E-6 ,4.124390452147405E-6 ,5.846446259534168E-6 ,3.3950162716596607E-6 ,3.737748660543301E-6 ,0.019568819520121378 ,1.6595299290107427E-5 ,0.9784144145532254
1432,0.0010967729954739366 ,0.3423755572328938 ,3.840496592263686E-4 ,1.8938583742654343E-5 ,7.579696434586114E-5 ,2.061569397084151E-4 ,5.674558573357299E-5 ,0.6546847786062856 ,4.3582208209766164E-5 ,0.0010576212243799846
389,2.0051706492169388E-4 ,6.327687123380502E-4 ,3.47260162601023E-4 ,2.1178253730422867E-6 ,3.938706082149952E-4 ,3.1363767895570306E-6 ,5.553055998560915E-6 ,0.997412274070205 ,2.0216865407958115E-4 ,8.003334694785074E-4
815,1.4479345558209076E-4 ,0.0014151187874039991 ,1.5531322977937337E-5 ,4.4353935140468205E-6 ,7.756437206914861E-5 ,0.09312059319457071 ,9.31356512669208E-6 ,4.6688852833875447E-4 ,2.2871105465768537E-4 ,0.9045170503257588
773,4.4136326176778384E-4 ,0.0015368887479938803 ,4.8150159575524855E-6 ,4.124390452147405E-6 ,5.846446259534168E-6 ,3.3950162716596607E-6 ,3.737748660543301E-6 ,0.019568819520121378 ,1.6595299290107427E-5 ,0.9784144145532254
