11,0.07933298558381367 ,0.16913159973193162 ,1.672982158454574E-5 ,0.05974129608783186 ,3.462844346399015E-4 ,0.05041772581188041 ,7.330239340281622E-5 ,3.9255210141304554E-5 ,0.6407169800384465 ,1.838408863272097E-4
1754,3.2346829539156374E-4 ,4.222939474639381E-6 ,3.1667713437368134E-6 ,2.7126551664128647E-6 ,0.9860911129126038 ,2.0271465326387778E-4 ,0.011753965236050948 ,4.753915133607672E-6 ,0.001608293302483439 ,5.589319088058467E-6
424,0.04480213062590104 ,0.05314970265613277 ,2.3101901831103204E-5 ,4.0075017202549087E-4 ,7.684116304257933E-5 ,1.056983104635704E-5 ,0.9014297315425455 ,2.7152059810103853E-6 ,7.816201583749214E-5 ,2.6294885656571697E-5
420,0.23212490268095742 ,0.001721667982424781 ,0.3056169203319608 ,5.846999202685246E-4 ,0.10930872416741037 ,1.232362089522384E-4 ,0.3492405382562573 ,3.617935332681724E-4 ,2.6920841022388145E-4 ,6.483085082766167E-4
1940,7.543629675501962E-5 ,5.7277488205754077E-5 ,1.5198683382602676E-4 ,1.605295954287601E-4 ,3.726516634501878E-4 ,8.024100409209205E-6 ,0.8262756048535305 ,0.16663545116059053 ,5.9023387797319085E-5 ,0.006204014620006655
414,2.189405116251731E-5 ,1.0471853729164027E-5 ,2.92401575718459E-4 ,2.730167081237773E-6 ,7.087370400136474E-4 ,1.4873812234684272E-5 ,7.305291016574845E-4 ,3.906513901166897E-6 ,0.9982023127305321 ,1.2143153969679895E-5
398,8.659564124071692E-5 ,1.282173700099775E-4 ,6.497148880712397E-5 ,3.626877624593507E-5 ,2.9701279271994305E-4 ,5.742609727250002E-5 ,0.9985474522004077 ,1.6254342705260172E-4 ,3.879091637192432E-4 ,2.3160304252430776E-4
1654,3.489227320112693E-5 ,2.6192835190085874E-4 ,0.05202693919771162 ,1.3362076804285442E-4 ,3.2136494693905173E-4 ,4.4370467076467656E-4 ,0.39333438184493036 ,1.4763825170022463E-5 ,0.5532533049271705 ,1.7509919416900473E-4
1019,2.8439907873508776E-5 ,1.8861311937701958E-5 ,0.06164035212852595 ,2.4021563194775202E-5 ,3.599746746124116E-4 ,5.273220643680288E-6 ,0.8793345623652251 ,2.5003404543462217E-5 ,1.7792830308834486E-5 ,0.058545718593134705
926,3.299568960201155E-5 ,6.188245478457032E-5 ,0.6552443941099984 ,9.703468808462508E-6 ,4.320316760616019E-4 ,1.6373066992127046E-5 ,0.343968666450213 ,6.539224476700159E-6 ,1.570477444832366E-4 ,7.03661145800382E-5
952,4.8556445852404454E-4 ,3.7862097978104302E-6 ,6.137403756362843E-4 ,4.972983830289665E-5 ,0.003924167639714127 ,1.2935601014985964E-4 ,0.9930469226903289 ,2.714059534835249E-6 ,0.0015325664828765313 ,2.1145223513473516E-4
1267,5.6332714148095134E-5 ,1.0984492683490837E-4 ,2.478722576249201E-5 ,6.728920355734807E-5 ,8.370707233919952E-5 ,7.167524666853476E-6 ,0.9994654932845687 ,3.860465160833385E-5 ,1.130038619820758E-4 ,3.376953453207678E-5
