0,7398;0,2404;0,167;0,2394;0,1836;0,2002;0,207;0,1852;0,2782;0,2278;0,467;0,467;0,233;0,1792;0,2018;0,4506;0,3224;0,2298;0,1914;0,2266;0,24;0,2028;0,248;0,3784;0,4636;0,24;0,3496;0,2804;0,3102;0,167;0,2036;0,4694;0,2018;0,167;0,167;0,3004;0,1914;0,167;0,167;0,223;0,2388;0,2376;0,4402;0,3214;0,4342;0,2162;0,2294;0,2098;0,1906;0,2316;0,4546;0,223;0,5016;0,167;0,2208;0,1816;0,2366;0,2126;0,2522;0,3104;0,193;0,235;0,2366;0,312;0,2262;0,2066;0,167;0,3358;0,2186;0,2886;0,4998;0,2306;0,2408;0,2524;0,2228;0,167;0,1816;0,167;0,44;0,2128;0,3566;0,3106;0,2124;0,2214;0,1934;0,167;0,2094;0,505;0,167;0,2586;0,1852;0,167;0,217;0,2208;0,27;0,2674;0,238;0,167;0,2186;0,2458;0,167;0,232;0,3108;0,2282;0,1958;0,223;0,2206;0,5072;0,1892;0,1824;0,4854;0,2184;0,167;0,2926;0,308;0,2162;0,167;0,2336;0,167;0,2376;0,197;0,2904;0,1906;0,167;0,2676;0,2292;0,2094;0,3256;0,3096;0,2214;0,2734;0,2674;0,3694;0,1984;0,2278;0,167;0,3806;0,4536;0,167;0,2152;0,167;0,2576;0,1842;0,2156;0,3444;0,167;0,1874;0,2442;0,2404;0,1984;0,1978;0,2036;0,2404;0,2222;0,2418;0,252;0,1942;0,224;0,4972;0,2386;0,257;0,223;0,4066;0,2066;0,2094;0,167;0,265;0,264;0,4236;0,167;0,2836;0,3248;0,227;0,2864;0,167;0,2158;0,5216;0,2116;0,1922;0,223;0,1874;0,2518;0,306;0,2736;0,3212;0,2774;0,1892;0,2482;0,1816;0,2622;0,2432;0,167;0,167;0,1906;0,3544;0,2502;0,1982;0,225;0,2756;0,404;0,2004;0,2736;0,2828;0,2176;0,3042;0,285;0,226;0,3466;0,1816;0,219;0,2706;0,1776;0,2552;0,1786;0,2066;0,2898;0,196;0,1816;0,1892;0,1816;0,2222;0,2696;0,2228;0,1806;0,2128;0,1816;0,2166;0,272;0,3454;0,2474;0,1828
0,2404;0,6402;0,167;0,2128;0,167;0,1906;0,167;0,1928;0,2238;0,4174;0,1982;0,205;0,3084;0,2218;0,1928;0,237;0,2532;0,2312;0,167;0,188;0,2552;0,2738;0,167;0,2136;0,3102;0,1874;0,2062;0,1846;0,347;0,167;0,2802;0,191;0,1894;0,167;0,167;0,2794;0,167;0,167;0,167;0,167;0,1888;0,2402;0,2254;0,229;0,2596;0,197;0,2642;0,2846;0,167;0,2302;0,2996;0,167;0,2052;0,167;0,1928;0,1874;0,167;0,2284;0,2842;0,2268;0,2272;0,167;0,1888;0,4076;0,2412;0,167;0,167;0,2552;0,1874;0,2286;0,3088;0,2312;0,3264;0,1874;0,183;0,3064;0,2106;0,167;0,3068;0,167;0,167;0,2784;0,167;0,167;0,167;0,167;0,2418;0,2516;0,3486;0,2512;0,1952;0,2078;0,2682;0,2312;0,2826;0,2206;0,167;0,2582;0,2244;0,167;0,167;0,1836;0,2512;0,2222;0,167;0,167;0,1928;0,2588;0,2078;0,191;0,2264;0,2208;0,167;0,2128;0,2992;0,1928;0,167;0,167;0,167;0,2384;0,167;0,167;0,167;0,167;0,2244;0,2632;0,2182;0,2708;0,355;0,273;0,167;0,2206;0,2434;0,1906;0,1888;0,167;0,2746;0,1978;0,167;0,2916;0,2656;0,324;0,3008;0,2012;0,1836;0,167;0,1958;0,2272;0,2504;0,167;0,1928;0,2726;0,3426;0,2106;0,2668;0,2738;0,1906;0,2322;0,2642;0,1852;0,2162;0,167;0,2554;0,167;0,1894;0,2248;0,2364;0,2654;0,273;0,2078;0,167;0,2714;0,167;0,167;0,167;0,3232;0,1846;0,167;0,2228;0,167;0,2004;0,167;0,2916;0,2216;0,3306;0,278;0,1888;0,2184;0,2142;0,2072;0,1874;0,167;0,167;0,2004;0,3046;0,269;0,3118;0,254;0,167;0,2044;0,2022;0,2554;0,2052;0,2134;0,2212;0,2468;0,167;0,167;0,1888;0,167;0,3212;0,215;0,3002;0,1844;0,2618;0,2098;0,2092;0,167;0,259;0,167;0,2962;0,182;0,183;0,211;0,24;0,167;0,167;0,1788;0,2508;0,1906;0,1928
0,167;0,167;1;0,3182;0,367;0,3302;0,167;0,4498;0,167;0,167;0,167;0,167;0,167;0,167;0,3458;0,167;0,167;0,2566;0,167;0,3302;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,567;0,3978;0,167;0,367;0,367;0,4498;0,167;0,167;0,567;0,4498;0,4498;0,167;0,167;0,167;0,167;0,167;0,167;0,2438;0,167;0,3978;0,167;0,167;0,4498;0,167;0,4498;0,4498;0,167;0,167;0,2738;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;1;0,167;0,167;0,167;0,167;0,2586;0,167;0,167;0,167;0,167;0,167;0,3978;0,167;0,3978;0,167;0,167;0,3302;0,167;0,167;0,567;0,2366;0,167;0,167;0,167;0,3458;0,4498;0,167;0,2566;0,167;0,167;0,4498;0,3978;0,167;0,167;1;0,167;0,167;0,167;0,4498;0,4498;0,3458;0,167;0,167;0,3182;0,167;0,167;0,367;0,3302;0,167;0,3302;0,567;0,167;0,567;0,167;0,3182;0,167;0,3978;0,567;0,167;0,2414;0,2366;0,167;0,167;0,167;0,3458;0,167;0,167;0,167;0,3182;0,3978;0,2246;0,167;0,567;0,167;0,167;0,167;0,167;0,167;0,167;1;0,167;0,2566;0,167;0,167;0,3458;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,4498;0,167;0,367;0,3086;0,167;0,167;0,167;0,167;0,4498;0,167;0,167;0,367;0,167;0,567;0,167;0,167;0,3302;0,167;0,4498;0,3978;0,4498;0,167;0,367;0,167;0,167;0,167;0,167;0,167;0,3002;0,167;1;0,567;0,367;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,2778;0,167;0,167
0,2394;0,2128;0,3182;0,6738;0,4996;0,4656;0,1906;0,4548;0,1874;0,2528;0,2224;0,1858;0,2666;0,1894;0,4772;0,2498;0,1866;0,2804;0,2144;0,4654;0,2008;0,1978;0,167;0,2148;0,1828;0,1958;0,1888;0,167;0,244;0,2426;0,4618;0,1906;0,5192;0,2048;0,2204;0,3188;0,2144;0,2426;0,2204;0,2204;0,1938;0,1874;0,2546;0,2158;0,2366;0,2792;0,2446;0,2078;0,2106;0,1894;0,2708;0,2738;0,1894;0,421;0,421;0,2188;0,2296;0,2262;0,2914;0,2206;0,2188;0,167;0,167;0,3266;0,2744;0,167;0,3182;0,167;0,2118;0,1852;0,2952;0,2816;0,1938;0,167;0,207;0,167;0,167;0,2106;0,289;0,2106;0,167;0,2134;0,2576;0,167;0,2628;0,2426;0,2906;0,2272;0,167;0,2644;0,3;0,274;0,1956;0,2484;0,2204;0,2338;0,3894;0,2106;0,1978;0,1986;0,3182;0,1874;0,2026;0,2482;0,2204;0,2204;0,397;0,2136;0,167;0,39;0,251;0,2126;0,278;0,4544;0,2456;0,2884;0,2426;0,167;0,2426;0,2352;0,1956;0,167;0,3042;0,2426;0,1978;0,3106;0,3192;0,2224;0,2346;0,2048;0,3316;0,2338;0,3522;0,2226;0,4438;0,2106;0,246;0,2028;0,2426;0,1978;0,167;0,2242;0,167;0,209;0,2266;0,3182;0,167;0,2464;0,2832;0,243;0,3482;0,2008;0,249;0,2224;0,2358;0,2576;0,167;0,1938;0,2488;0,251;0,1888;0,2204;0,2354;0,2048;0,3238;0,167;0,1938;0,287;0,2392;0,274;0,167;0,2216;0,278;0,1906;0,2426;0,253;0,2102;0,2246;0,1884;0,2204;0,4852;0,274;0,2324;0,495;0,2512;0,1858;0,1938;0,2296;0,167;0,5952;0,192;0,3182;0,2426;0,2048;0,2494;0,2284;0,1956;0,1938;0,167;0,2706;0,206;0,256;0,191;0,1836;0,2278;0,167;0,2206;0,2098;0,2206;0,2156;0,2244;0,2062;0,1874;0,2088;0,2048;0,2376;0,2188;0,2206;0,167;0,2226;0,167;0,2168;0,207;0,2208;0,2106;0,2226;0,2332;0,2324;0,2942;0,2246;0,1958
0,1836;0,167;0,367;0,4996;0,7302;0,497;0,167;0,5286;0,1942;0,167;0,167;0,167;0,2312;0,167;0,508;0,2098;0,167;0,2914;0,167;0,477;0,167;0,167;0,167;0,1896;0,1868;0,167;0,1906;0,2132;0,204;0,267;0,411;0,167;0,5272;0,217;0,2378;0,2484;0,167;0,267;0,2378;0,2378;0,167;0,167;0,2406;0,1942;0,167;0,2244;0,25;0,1906;0,2248;0,167;0,1794;0,2378;0,167;0,4476;0,484;0,167;0,167;0,2694;0,1912;0,2036;0,167;0,167;0,167;0,2166;0,204;0,167;0,367;0,167;0,167;0,1874;0,2038;0,2712;0,167;0,167;0,167;0,167;0,167;0,2248;0,1852;0,2248;0,2004;0,1928;0,282;0,167;0,167;0,267;0,331;0,167;0,167;0,167;0,2118;0,2378;0,167;0,23;0,167;0,1906;0,4476;0,2248;0,167;0,167;0,367;0,167;0,1852;0,167;0,2378;0,2378;0,4554;0,1844;0,167;0,3798;0,18;0,167;0,3578;0,4502;0,167;0,2078;0,267;0,167;0,267;0,1844;0,2048;0,167;0,2248;0,267;0,167;0,3044;0,3556;0,1874;0,167;0,167;0,3744;0,1906;0,3076;0,167;0,4724;0,2248;0,2076;0,167;0,267;0,167;0,167;0,167;0,167;0,167;0,1906;0,367;0,2444;0,23;0,202;0,167;0,4234;0,167;0,167;0,167;0,167;0,167;0,167;0,2048;0,1858;0,167;0,167;0,2378;0,2714;0,217;0,302;0,167;0,167;0,2364;0,167;0,2378;0,167;0,1862;0,217;0,2672;0,267;0,1874;0,167;0,2078;0,167;0,2378;0,5112;0,2378;0,167;0,4894;0,167;0,2248;0,167;0,2194;0,167;0,4182;0,167;0,367;0,267;0,217;0,167;0,167;0,167;0,1978;0,167;0,2034;0,167;0,235;0,167;0,167;0,2032;0,167;0,1978;0,167;0,167;0,1958;0,2086;0,2122;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,1888;0,264;0,167;0,167;0,167;0,167;0,2188;0,2426;0,2432;0,167;0,167
0,2002;0,1906;0,3302;0,4656;0,497;0,6338;0,167;0,4498;0,1942;0,167;0,167;0,167;0,2216;0,1928;0,6196;0,1862;0,167;0,2578;0,167;0,4362;0,167;0,167;0,167;0,1828;0,1868;0,167;0,2142;0,1906;0,217;0,2486;0,418;0,167;0,4866;0,2078;0,2248;0,2406;0,167;0,2486;0,2248;0,2248;0,167;0,167;0,2018;0,1942;0,167;0,2186;0,23;0,2314;0,2142;0,167;0,205;0,2248;0,167;0,4132;0,4498;0,167;0,2036;0,2814;0,2056;0,1852;0,167;0,167;0,1978;0,2614;0,2384;0,167;0,3302;0,1868;0,167;0,2084;0,239;0,2776;0,1958;0,167;0,167;0,167;0,167;0,2142;0,1852;0,2142;0,2004;0,1928;0,3004;0,167;0,167;0,2486;0,2906;0,167;0,167;0,167;0,24;0,2248;0,167;0,24;0,167;0,1862;0,4134;0,2142;0,167;0,167;0,3302;0,167;0,1852;0,1836;0,2248;0,2248;0,3862;0,2018;0,167;0,352;0,2074;0,245;0,2486;0,4238;0,167;0,2336;0,2486;0,167;0,2486;0,1844;0,1978;0,167;0,2612;0,2486;0,167;0,2768;0,2976;0,1874;0,2142;0,1916;0,3498;0,1862;0,2702;0,2004;0,5682;0,2142;0,2398;0,167;0,2486;0,167;0,2248;0,167;0,167;0,167;0,236;0,3302;0,167;0,24;0,2362;0,167;0,3692;0,167;0,2556;0,167;0,167;0,167;0,167;0,1958;0,1858;0,1928;0,167;0,2248;0,2058;0,2078;0,2824;0,2486;0,167;0,2316;0,167;0,2248;0,167;0,1862;0,2486;0,2308;0,2486;0,2056;0,167;0,2004;0,167;0,2248;0,4308;0,2824;0,2142;0,4636;0,2092;0,1958;0,167;0,2142;0,167;0,42;0,167;0,3302;0,2486;0,302;0,1888;0,1852;0,167;0,2288;0,167;0,2168;0,167;0,209;0,2036;0,167;0,184;0,167;0,167;0,167;0,167;0,167;0,2284;0,167;0,1906;0,167;0,167;0,2062;0,2266;0,167;0,167;0,167;0,1888;0,1852;0,167;0,167;0,167;0,167;0,167;0,167;0,2606;0,2004;0,167
0,207;0,167;0,167;0,1906;0,167;0,167;0,6558;0,167;0,167;0,167;0,2918;0,167;0,188;0,188;0,167;0,2928;0,167;0,2106;0,4374;0,167;0,167;0,167;0,167;0,322;0,1832;0,167;0,1892;0,1854;0,2092;0,167;0,167;0,167;0,167;0,167;0,167;0,2118;0,3952;0,167;0,167;0,167;0,167;0,167;0,3072;0,167;0,2804;0,375;0,2118;0,3504;0,167;0,167;0,2094;0,167;0,167;0,1968;0,1968;0,332;0,167;0,167;0,167;0,409;0,1906;0,167;0,4514;0,2064;0,1956;0,516;0,167;0,167;0,188;0,1836;0,2362;0,2106;0,1906;0,1906;0,3194;0,167;0,167;0,167;0,167;0,167;0,1942;0,2246;0,167;0,167;0,4418;0,167;0,2018;0,167;0,167;0,1836;0,167;0,167;0,167;0,2106;0,2142;0,198;0,1968;0,167;0,167;0,167;0,167;0,2014;0,3846;0,282;0,167;0,167;0,167;0,167;0,167;0,1922;0,247;0,1906;0,244;0,167;0,167;0,167;0,167;0,167;0,167;0,2246;0,167;0,167;0,2142;0,167;0,167;0,212;0,2018;0,167;0,2264;0,1872;0,1968;0,198;0,188;0,3706;0,167;0,167;0,284;0,2874;0,167;0,167;0,167;0,1922;0,1968;0,188;0,2752;0,167;0,167;0,2078;0,1944;0,3004;0,167;0,1968;0,1906;0,4704;0,5722;0,167;0,2686;0,1906;0,1822;0,444;0,204;0,167;0,2128;0,167;0,1906;0,167;0,167;0,3564;0,1832;0,167;0,167;0,167;0,2004;0,167;0,167;0,1986;0,167;0,167;0,1892;0,167;0,167;0,167;0,417;0,167;0,1842;0,167;0,167;0,1862;0,167;0,1906;0,167;0,167;0,167;0,167;0,204;0,3228;0,1942;0,1906;0,167;0,2738;0,2918;0,1984;0,167;0,23;0,3744;0,2026;0,3182;0,2074;0,3686;0,3084;0,1994;0,2964;0,1848;0,3622;0,167;0,2634;0,3824;0,3434;0,2004;0,3806;0,167;0,3918;0,3194;0,167;0,167;0,4814;0,312;0,3826;0,167;0,1942;0,2266
0,1852;0,1928;0,4498;0,4548;0,5286;0,4498;0,167;0,6934;0,2226;0,167;0,167;0,167;0,2268;0,1952;0,4642;0,188;0,1918;0,3092;0,167;0,492;0,167;0,167;0,167;0,167;0,167;0,1986;0,167;0,167;0,2524;0,3084;0,485;0,167;0,5426;0,2378;0,267;0,2792;0,167;0,3084;0,3564;0,267;0,2008;0,221;0,186;0,1968;0,2008;0,2582;0,2816;0,1894;0,2486;0,1986;0,223;0,267;0,167;0,4702;0,5734;0,167;0,167;0,2666;0,1876;0,19;0,1986;0,167;0,167;0,2828;0,2236;0,167;0,4498;0,167;0,1952;0,2348;0,2196;0,3426;0,2036;0,167;0,2166;0,167;0,167;0,2486;0,207;0,3118;0,167;0,1952;0,319;0,167;0,167;0,3084;0,3574;0,1918;0,167;0,1918;0,2302;0,267;0,167;0,2898;0,1986;0,208;0,5334;0,2486;0,167;0,167;0,4498;0,167;0,167;0,2036;0,267;0,267;0,5966;0,2248;0,167;0,3416;0,1828;0,167;0,2826;0,4738;0,1986;0,2248;0,3084;0,167;0,3084;0,2052;0,2204;0,167;0,2486;0,3084;0,167;0,3068;0,3596;0,167;0,167;0,167;0,4366;0,208;0,2234;0,167;0,4288;0,2486;0,2336;0,167;0,3084;0,167;0,167;0,2008;0,167;0,2236;0,1928;0,4498;0,167;0,2884;0,2382;0,167;0,3672;0,167;0,167;0,167;0,167;0,167;0,167;0,2324;0,1876;0,167;0,191;0,267;0,2388;0,2378;0,2486;0,167;0,2008;0,2728;0,1886;0,267;0,167;0,167;0,2378;0,167;0,3084;0,2294;0,167;0,2248;0,1968;0,267;0,542;0,267;0,167;0,5286;0,167;0,2226;0,167;0,2594;0,167;0,4042;0,1986;0,4498;0,3084;0,3342;0,167;0,2008;0,167;0,2324;0,167;0,2206;0,167;0,2476;0,1952;0,167;0,188;0,167;0,167;0,167;0,167;0,167;0,167;0,167;0,2168;0,167;0,167;0,19;0,167;0,167;0,167;0,167;0,2192;0,167;0,2166;0,167;0,167;0,167;0,167;0,167;0,231;0,2036;0,167
0,2782;0,2238;0,167;0,1874;0,1942;0,1942;0,167;0,2226;0,6826;0,1888;0,2134;0,2262;0,2088;0,1852;0,1942;0,2078;0,252;0,1942;0,1852;0,1862;0,1958;0,1958;0,2292;0,191;0,2274;0,211;0,2468;0,2724;0,2694;0,167;0,167;0,214;0,1874;0,167;0,167;0,2082;0,1852;0,167;0,167;0,167;0,5912;0,6242;0,2044;0,2084;0,1906;0,3492;0,2028;0,1836;0,167;0,588;0,2816;0,2142;0,2062;0,2186;0,2524;0,1888;0,1906;0,1892;0,1802;0,214;0,1844;0,2388;0,2176;0,273;0,2172;0,167;0,167;0,167;0,2056;0,5224;0,2844;0,1942;0,1874;0,1906;0,2174;0,167;0,1888;0,167;0,2552;0,167;0,2932;0,244;0,167;0,2486;0,1862;0,167;0,1886;0,2014;0,167;0,1974;0,167;0,167;0,1958;0,1942;0,1928;0,251;0,1968;0,167;0,1958;0,2262;0,167;0,2326;0,1978;0,3492;0,167;0,167;0,2226;0,2492;0,2004;0,167;0,24;0,167;0,167;0,214;0,2078;0,167;0,167;0,2338;0,167;0,4358;0,167;0,272;0,167;0,167;0,1958;0,2046;0,1886;0,2004;0,2586;0,1994;0,1968;0,251;0,2272;0,1906;0,1922;0,167;0,335;0,2152;0,167;0,1906;0,167;0,214;0,1928;0,2222;0,3028;0,167;0,167;0,1924;0,2258;0,1906;0,214;0,167;0,2328;0,1888;0,167;0,2194;0,1942;0,1874;0,2342;0,2222;0,2334;0,167;0,24;0,167;0,167;0,167;0,214;0,2164;0,2134;0,167;0,167;0,2296;0,167;0,1968;0,167;0,2532;0,2014;0,211;0,2036;0,167;0,167;0,2142;0,2386;0,2292;0,302;0,5438;0,2004;0,494;0,1888;0,1874;0,5164;0,167;0,167;0,2388;0,2206;0,18;0,1906;0,2126;0,167;0,2426;0,203;0,3124;0,1928;0,1862;0,2188;0,1836;0,1888;0,2596;0,1888;0,1862;0,2318;0,183;0,2168;0,2036;0,1958;0,2568;0,1888;0,1888;0,2004;0,1888;0,2362;0,195;0,2174;0,1874;0,2004;0,1888;0,1862;0,1924;0,2726;0,2396;0,1906
0,2278;0,4174;0,167;0,2528;0,167;0,167;0,167;0,167;0,1888;0,8526;0,1858;0,1922;0,2924;0,2148;0,167;0,184;0,167;0,2338;0,2148;0,1922;0,5966;0,579;0,292;0,1816;0,2572;0,2556;0,1922;0,167;0,25;0,167;0,2684;0,1956;0,1938;0,167;0,167;0,4422;0,2148;0,167;0,167;0,167;0,1922;0,1888;0,195;0,1922;0,2238;0,1978;0,225;0,167;0,167;0,191;0,2608;0,167;0,191;0,167;0,167;0,2242;0,2288;0,167;0,3956;0,1866;0,2394;0,2106;0,262;0,4244;0,2008;0,167;0,167;0,167;0,2204;0,1866;0,2412;0,233;0,274;0,167;0,209;0,2738;0,2814;0,167;0,28;0,167;0,2106;0,2106;0,167;0,3274;0,167;0,167;0,2198;0,251;0,361;0,3534;0,167;0,2738;0,5652;0,2338;0,4838;0,2016;0,167;0,167;0,5172;0,288;0,167;0,2106;0,29;0,2202;0,167;0,167;0,167;0,1834;0,361;0,167;0,191;0,2622;0,167;0,1956;0,461;0,167;0,167;0,2978;0,167;0,2154;0,167;0,2426;0,167;0,167;0,5172;0,223;0,2198;0,1858;0,352;0,3624;0,167;0,2016;0,3106;0,2288;0,167;0,167;0,3274;0,1858;0,167;0,414;0,425;0,2528;0,2346;0,209;0,1888;0,167;0,167;0,2318;0,2;0,2288;0,167;0,2684;0,5024;0,2242;0,2334;0,579;0,167;0,2204;0,236;0,209;0,2074;0,167;0,1828;0,167;0,167;0,3182;0,167;0,2914;0,3138;0,2738;0,167;0,2762;0,167;0,167;0,167;0,2724;0,188;0,167;0,2126;0,167;0,2542;0,167;0,2978;0,1978;0,4168;0,1872;0,2542;0,1888;0,2858;0,2426;0,2048;0,167;0,167;0,167;0,402;0,2968;0,2574;0,2204;0,167;0,2132;0,2148;0,2026;0,2586;0,253;0,1986;0,2106;0,2242;0,2126;0,2242;0,2174;0,246;0,209;0,2106;0,2126;0,545;0,206;0,2242;0,2242;0,2542;0,2242;0,2754;0,2008;0,209;0,2204;0,2978;0,1956;0,2174;0,1978;0,167;0,2242;0,2288
